PH,tem,elec,tur,oxy
7.8,22.5,3548.7,106.9,4.6
7.7,22.5,3575.2,99.9,4.5
7.8,22.5,3499.7,101.6,4.7
7.8,22.6,3388.2,115.7,4.9
7.8,22.6,3274.9,139.7,5
7.8,22.6,3190.3,174.7,5.1
7.8,22.6,3135.2,176.1,5.1
7.8,22.5,3112.7,182.6,5.1
7.8,22.5,3115.7,199.2,5.1
7.8,22.5,3111.4,169.8,5.2
7.8,22.5,3106,153.1,5.4
7.8,22.5,3102.9,152.2,5.5
7.8,22.6,3103,140.6,5.6
7.8,22.6,3107.3,142.7,5.7
7.8,22.6,3118.8,141.6,5.7
7.8,22.7,3144.6,133.2,5.6
7.8,22.7,3198.7,136.2,5.5
7.8,22.7,3295.9,137.2,5.2
7.7,22.7,3441.6,128,4.8
7.7,22.7,3629.4,124.8,4.5
7.7,22.7,3872.6,109.1,4
7.6,22.7,4175.8,98.1,3.5
7.6,22.7,4563.4,93.6,2.9
7.6,22.6,4987.6,84.3,2.5
7.5,22.7,5444.8,81,2.2
7.5,22.7,5867.6,85.2,2
7.5,22.8,6170.5,92.1,2.1
7.5,22.8,6312.7,102.9,2.3
7.5,22.8,6311.9,96.8,2.6
7.5,22.7,6188.5,84.7,2.9
7.6,22.7,5929.2,77.2,3.3
7.6,22.6,5661.9,73.4,3.7
7.6,22.5,5411.5,74.1,4
7.6,22.3,5176.4,79.3,4.4
7.6,22.2,4997.6,76.9,4.6
7.6,22.2,4881.6,77.2,4.7
7.6,22.2,4815.7,81.4,4.8
7.6,22.2,4789.4,82.5,4.8
7.6,22.2,4795.9,87,4.9
7.6,22.2,4829,85.2,4.9
7.6,22.2,4874.2,76.9,4.8
7.6,22.3,4927.9,72.9,4.8
7.6,22.3,4994.3,73.9,4.6
7.6,22.4,5076.8,76.8,4.4
7.5,22.4,5171.1,82.4,4.1
7.5,22.5,5262.7,80.9,3.9
7.5,22.5,5356.4,81.3,3.7
7.5,22.5,5431.8,85.5,3.5
7.5,22.5,5490.4,89.1,3.4
7.5,22.4,5525.4,95.2,3.5
7.5,22.4,5524.1,97.2,3.6
7.5,22.3,5435.3,92.1,3.9
7.5,22.2,5312.2,92.3,4.3
7.5,22.1,5190.8,93.4,4.7
7.5,22.1,5081.4,103.6,5
7.5,22,5019.8,121.8,5.1
7.5,22,5008.6,122.1,5.1
7.5,22,5043.8,129.5,4.9
7.5,22,5097.5,142.8,4.8
7.5,22,5134.6,124.1,4.7
7.5,22,5145,109.5,4.7
7.5,21.9,5133.1,90,4.7
7.5,21.9,5098.6,77.9,4.7
7.5,21.9,5063.7,73,4.8
7.5,21.9,5036.1,66.7,5
7.5,22,5021.3,64.7,5.2
7.5,22,5025.8,67.3,5.4
7.5,22.1,5052.7,66.5,5.5
7.5,22.2,5097.6,71.3,5.5
7.5,22.2,5168,83.7,5.4
7.5,22.2,5270.3,102,5.1
7.5,22.2,5374.9,127.1,4.8
7.4,22.2,5437.6,134.2,4.7
7.4,22.2,5415.6,143.2,4.8
7.4,22.2,5339.8,157.3,5
7.4,22.2,5228.2,133.5,5.3
7.4,22.2,5138.6,116.9,5.5
7.4,22.2,5074.4,110.3,5.7
7.4,22.2,5049.6,98.4,5.7
7.4,22.2,5049.8,96.1,5.5
7.4,22.1,5045.9,102.3,5.4
7.4,22.1,5049,97.4,5.2
7.3,22,5056.2,98.4,5
7.4,22,5056,97.6,5
7.3,21.9,5039.2,92.6,5
7.3,21.8,4987.3,92.4,5
7.3,21.7,4897.7,81.1,5.2
7.3,21.7,4756.3,76.7,5.6
7.3,21.7,4549.4,81.1,5.9
7.4,21.7,4287.8,95.5,6.3
7.4,21.7,3998.9,120.5,6.8
7.4,21.7,3747.9,152,7.2
7.4,21.8,3532.8,147.4,7.6
7.5,21.8,3353.7,147,7.7
7.5,21.7,3215.1,134.9,7.7
7.5,21.7,3108.3,119,7.5
7.5,21.6,3035,102.3,7.3
7.4,21.6,2995,87.7,7
7.4,21.6,2967.9,82.3,6.7
7.4,21.5,2998,84.6,6.5
7.4,21.5,3106.3,80.8,6.2
7.4,21.6,3316,82.4,5.9
7.4,21.6,3592.3,88,5.7
7.4,21.7,3884.4,80.9,5.4
7.4,21.7,4142.6,77.6,5.1
7.4,21.7,4315.6,77.6,4.9
7.3,21.6,4419.8,77,4.8
7.3,21.5,4452.5,84.7,4.7
7.3,21.4,4419.4,100.9,4.7
7.3,21.2,4281.2,124.8,4.8
7.3,21.1,4147,152.2,4.9
7.3,21.1,4027.2,128.9,5
7.3,21.2,3920.9,110.7,5.1
7.3,21.3,3800.7,104.4,5.1
7.3,21.4,3679,111.4,5.4
7.3,21.5,3564.2,129.4,5.7
7.3,21.5,3463.2,135.4,5.9
7.3,21.5,3409.7,123.7,5.9
7.3,21.4,3444.4,120.8,5.8
7.3,21.4,3560.4,119.5,5.5
7.3,21.4,3712.3,128.6,5.1
7.3,21.3,3824.7,142.6,4.7
7.3,21.3,3889.8,123.3,4.4
7.2,21.2,3936.4,107.4,4.1
7.2,21.2,3935.5,93.8,3.9
7.2,21.1,3882.8,86,3.8
7.2,20.9,3815.2,86.6,3.8
7.2,20.8,3765.2,91.6,3.8
7.2,20.7,3729.7,94.5,3.8
7.2,20.6,3707.7,103.8,3.8
7.3,20.5,3691.2,103.7,3.7
7.3,20.4,3675.8,111,3.5
7.3,20.3,3667,124.8,3.3
7.2,20.3,3651.3,116,3.1
7.2,20.3,3619.3,112.9,3
7.2,20.4,3558.7,115.3,3.2
7.2,20.5,3463.9,97.4,3.6
7.2,20.7,3354.8,84.2,4.1
7.3,20.9,3190.8,76.3,4.9
7.3,21.1,3005.2,65.7,5.8
7.3,21.2,2863.3,58.1,6.4
7.3,21.3,2748.9,53.6,7.1
7.3,21.5,2684.6,51.7,7.6
7.3,21.5,2667.3,51.1,7.8
7.3,21.5,2685.8,51.3,7.4
7.3,21.4,2722.7,51,6.8
7.3,21.3,2725.6,51.1,6.5
7.3,21.2,2718.4,51.7,6.3
7.3,21.2,2714.5,52.7,6
7.3,21.1,2713.7,54.2,5.6
7.2,21.1,2714.6,55.4,5.2
7.2,21,2717.7,54.7,5
7.2,21,2716.2,53.1,4.7
7.2,20.9,2713.9,51.7,4.5
7.2,20.8,2713.9,50.7,4.4
7.2,20.8,2717.1,50,4.3
7.2,20.7,2722.2,49.5,4.3
7.2,20.7,2730,49.2,4.5
7.2,20.8,2736.6,49.4,5
7.2,20.9,2739.2,49.9,5.9
7.3,21.1,2732.7,50.9,7
7.3,21.4,2714.3,52.5,8.4
7.4,21.8,2693.1,54.6,9.8
7.5,22.2,2668.9,57,11.2
7.6,22.4,2641.7,56.6,12
7.6,22.4,2623.9,55.5,12.2
7.7,22.2,2626.5,52.9,11.8
7.8,22,2622.8,51.3,11.6
7.9,22,2609.3,51.3,11.6
8,22,2588,53.4,11.7
8,22.1,2570,58.4,11.7
8.1,22.1,2552.4,66.4,11.5
8.1,22.1,2540.3,76.4,11
8.2,21.9,2534.6,85,10.2
8.2,21.7,2533.8,94.1,9.4
8.2,21.5,2534.4,98.7,8.7
8.2,21.2,2539.1,100.9,8
8.1,21,2547.7,103,7.5
8.1,20.7,2560,101.5,7.3
8.1,20.5,2573.1,97.1,7.3
8.1,20.3,2589.3,91.1,7.3
8.1,20.2,2607.2,83.4,7.5
8.2,20.1,2624.8,77.7,7.8
8.2,20.1,2638,77.2,8.1
8.2,20.2,2648.6,78.6,8.3
8.3,20.3,2655.5,78.3,8.6
8.4,20.4,2661.2,75.5,9
8.5,20.7,2665.6,70.1,9.3
8.6,20.8,2662.5,63.5,9.5
8.7,20.9,2650.9,57.7,9.7
8.8,21,2628.1,53.8,9.8
8.7,21,2593.8,51.6,9.9
8.7,20.9,2547.9,49.9,9.9
8.7,20.8,2498.2,49,9.8
8.7,20.7,2447,48.6,9.6
8.6,20.6,2401.4,48.5,9.5
8.5,20.5,2365.8,48.6,9.3
8.5,20.3,2338.8,48.6,9.2
8.4,20.2,2319.4,48.6,9
8.4,20.1,2305.6,48.6,8.8
8.3,20,2297.5,48.5,8.6
8.3,19.8,2298.4,48.6,8.4
8.3,19.7,2310.5,48.7,8.2
8.3,19.6,2329.5,48.7,8.1
8.3,19.5,2351.5,48.6,8
8.3,19.4,2377.4,48.5,7.9
8.3,19.4,2402.1,48.3,7.9
8.3,19.4,2426.6,48.2,8
8.4,19.4,2451.1,48.2,8.2
8.4,19.5,2479.8,48.3,8.4
8.4,19.6,2501.6,48.9,8.6
8.4,19.6,2514.4,50.3,8.9
8.3,19.7,2520.3,52.9,9
8.3,19.7,2520.8,57.3,9
8.3,19.7,2517.9,63.6,9
8.3,19.6,2514.9,68.3,9
8.2,19.6,2514.2,75,8.8
8.2,19.5,2516.1,82.2,8.7
8.2,19.4,2522.1,72.8,8.5
8.2,19.3,2531.4,63.8,8.4
8.2,19.2,2545.6,56.7,8.3
8.2,19.2,2563.6,51.9,8.3
8.2,19.1,2587.2,49,8.3
8.2,19,2616.1,47.4,8.4
8.2,18.9,2636.3,46.7,8.4
8.2,18.9,2649.7,46.5,8.4
8.2,18.8,2656.2,46.5,8.5
8.2,18.7,2656.2,46.6,8.5
8.2,18.6,2655,46.7,8.5
8.3,18.6,2655.1,46.8,8.5
8.3,18.5,2659.3,47,8.6
8.3,18.6,2669.6,47.1,8.7
8.3,18.6,2686.2,47.2,8.7
8.3,18.7,2709.4,47.4,8.8
8.3,18.8,2736.4,47.5,8.9
8.4,18.8,2766.4,47.6,9.1
8.4,18.9,2804,47.7,9.3
8.4,19,2859,47.9,9.3
8.4,19,2948.2,48.1,9.2
8.3,19,3087.2,48.5,8.9
8.3,19,3272.8,48.8,8.4
8.2,19,3468.1,49,7.8
8.1,19,3655.6,49,7.4
8.1,19,3830.4,49,7
8,19,3950.2,49,6.6
8,19,4011.1,48.9,6.4
8,19,4019.2,48.8,6.4
8,19,3990.6,48.8,6.5
8,18.9,3968,48.8,6.5
8,18.8,3962.9,48.6,6.6
8,18.8,3983.2,48.3,6.7
7.9,18.8,4061,48.2,6.7
7.9,18.8,4129.5,48.1,6.5
7.9,18.7,4145.1,48.1,6.5
7.9,18.6,4111.8,48.1,6.6
8,18.4,3997.7,47.9,7
8,18.2,3860.8,47.8,7.4
8.1,18,3775,47.8,7.7
8.1,18,3743.1,47.9,7.9
8.1,18,3759.2,48,8
8.1,18,3777.9,48.3,7.9
8.1,18,3792.4,48.7,7.8
8.1,17.9,3790.8,49.3,7.8
8.1,17.9,3778.7,50.1,7.7
8,17.8,3755,50.8,7.5
8,17.7,3723.2,50.9,7.4
8,17.6,3679.6,50.8,7.4
8,17.5,3621.1,49.9,7.4
7.9,17.5,3564.2,49.2,7.4
7.9,17.4,3519.5,48.7,7.3
7.9,17.4,3487.8,48.5,7.3
7.9,17.3,3463,48.4,7.3
7.8,17.2,3440.4,48.4,7.3
7.8,17.2,3417.7,48.2,7.3
7.8,17.2,3404.3,48.1,7.2
7.8,17.1,3395.3,48,7.2
7.8,17.1,3383.1,48,7.1
7.8,17,3365.2,48,7.1
7.8,17,3341.1,48,7.2
7.8,16.9,3320,48,7.3
7.8,16.9,3302.8,48,7.4
7.8,16.9,3276.8,48,7.5
7.9,16.9,3236.5,48,7.6
7.9,17,3174.1,48.1,7.8
7.9,17.1,3097,48.2,7.9
7.9,17.2,3037.4,48.3,8
7.9,17.3,2985.1,48.3,8
7.9,17.3,2932.4,48.3,8.1
7.9,17.3,2869.4,48,8.1
7.9,17.2,2797.2,47.8,8.1
7.9,17.2,2727,47.7,8.1
7.9,17.1,2674.9,47.7,8.1
7.9,17,2635.8,47.8,8
7.8,16.9,2600.8,47.8,8
7.8,16.8,2564.4,47.8,8
7.8,16.7,2520.1,47.7,8
7.8,16.6,2460.5,47.6,7.9
7.8,16.5,2406.2,47.6,7.9
7.8,16.5,2365.9,47.6,7.8
7.8,16.4,2340.4,47.7,7.8
7.8,16.3,2326.3,47.8,7.7
7.8,16.3,2318.7,47.8,7.7
7.8,16.3,2314.9,47.7,7.8
7.8,16.3,2316.6,47.8,8
7.8,16.4,2323.2,47.9,8.2
7.9,16.6,2332.3,47.9,8.5
7.9,16.8,2335.1,47.9,8.8
7.9,16.9,2320,47.8,9
8,17,2290.5,47.7,9.1
8,17,2260.7,47.5,9.3
8,17.1,2237.5,47.4,9.4
8,17.1,2221.9,47.4,9.5
8,17,2214.4,47.4,9.4
8,16.9,2220.8,47.4,9.2
8,16.9,2244.8,47.3,9.1
7.9,16.8,2290.7,47.3,8.9
7.9,16.7,2360.8,47.4,8.6
7.8,16.6,2449.8,47.6,8.3
7.8,16.6,2532.8,47.7,8.1
7.8,16.5,2605.5,47.7,8.1
7.8,16.3,2581,47.5,8.1
7.8,16.2,2545.1,47.4,8.2
7.8,16.1,2507.3,47.3,8.3
7.8,16,2472.3,47.1,8.5
7.8,15.9,2442.3,47,8.5
7.8,15.9,2420.7,46.9,8.6
7.8,15.8,2409.3,46.9,8.7
7.8,15.9,2409,46.8,8.8
7.8,16,2421.5,46.8,8.8
7.8,16,2446.4,46.9,8.9
7.8,16.1,2470.6,47,8.9
7.9,16.2,2488.4,47.4,9.1
7.9,16.3,2495.7,48,9.3
7.9,16.4,2498.3,49,9.4
7.9,16.4,2500,50.3,9.5
7.8,16.5,2508.1,51.9,9.6
7.9,16.5,2531.4,51.9,9.6
7.9,16.5,2567.8,51.4,9.6
7.9,16.5,2619.1,50.6,9.5
7.9,16.5,2686.7,49.7,9.4
7.8,16.5,2791.1,49,9.2
7.8,16.5,2896.3,48.5,9
7.8,16.5,2974.5,48.2,8.8
7.8,16.5,3032.5,48,8.5
7.7,16.4,3056,47.9,8.2
7.7,16.3,3033.9,47.9,8.1
7.7,16.2,2963.2,47.9,8.3
7.7,16,2872.2,47.9,8.6
7.7,15.9,2803.2,48,8.9
7.8,15.8,2758.9,48,9.1
7.8,15.8,2734.8,48,9.3
7.8,15.8,2725.3,48,9.5
7.8,15.8,2724.3,48,9.7
7.8,15.9,2727.8,47.9,9.8
7.8,16,2732.1,47.9,9.9
7.8,16.1,2734.3,47.8,10
7.8,16.1,2738.7,47.8,9.9
7.8,16.2,2749.5,47.8,9.9
7.8,16.3,2768.2,47.9,9.9
7.8,16.4,2793.1,47.9,9.9
7.8,16.5,2820.2,48,9.8
7.8,16.6,2841.4,48,9.7
7.8,16.6,2858.1,48,9.6
7.8,16.7,2871.4,48,9.6
7.8,16.6,2882.4,48,9.5
7.8,16.6,2894.3,48,9.5
7.8,16.6,2907,48,9.4
7.8,16.6,2896.7,48,9.4
7.8,16.5,2868.2,47.9,9.5
7.8,16.5,2833.6,47.8,9.6
7.8,16.5,2793.4,47.7,9.6
7.8,16.5,2749,47.6,9.6
7.8,16.4,2699.2,47.5,9.5
7.8,16.5,2649.1,47.6,9.5
7.8,16.5,2615.4,47.9,9.4
7.8,16.7,2633.4,48.6,9.5
7.8,16.9,2762.5,50.1,9.5
7.8,17.2,3105.6,52.6,9.7
7.8,17.5,3794.4,56.1,9.8
7.7,17.8,4911.1,60.7,9.7
7.7,17.9,6437.6,65.3,9.3
7.6,18,7430.7,64.6,9.1
7.7,18.1,7813.6,60,8.9
7.7,18.1,7595.2,55.9,9
7.7,18.1,6832.2,52.9,9
7.7,18,5849.2,50.8,9
7.7,17.9,5012,49.6,8.9
7.7,17.8,4355.8,49.1,8.7
7.7,17.6,3864.4,48.8,8.5
7.7,17.5,3506.9,48.7,8.4
7.7,17.5,3254.1,48.7,8.3
7.7,17.4,3087.3,48.8,8.2
7.7,17.4,2950,48.8,8.1
7.7,17.3,2823.6,48.7,8
7.7,17.3,2706.7,48.5,8
7.7,17.3,2601,48.3,8
7.6,17.3,2499.7,48.1,8
7.6,17.3,2404.9,48.1,8.1
7.6,17.3,2326.9,48.3,8.2
7.6,17.5,2278.7,49,8.5
7.6,17.7,2301.1,50.3,8.9
7.6,17.9,2454.1,52.6,9.5
7.6,18.3,2840.5,56.1,10.2
7.6,18.5,3606.3,60.8,10.6
7.5,18.7,4847.5,65.3,10.5
7.5,18.7,6490.3,69.8,10.1
7.5,18.8,7689.5,66.6,9.9
7.5,18.8,8429.6,60.9,9.9
7.5,18.9,8770,56.2,10
7.5,18.9,8776.4,52.9,10.1
7.5,18.8,8493.9,50.9,10.1
7.6,18.8,7950.2,49.9,10
7.6,18.7,7293,49.4,9.9
7.6,18.6,6619.9,49.2,9.7
7.6,18.5,5975.9,49.1,9.5
7.6,18.3,5463.8,49.1,9.3
7.6,18.1,5035.1,48.9,9.1
7.6,17.9,4668.2,48.8,8.9
7.6,17.7,4306.5,48.7,8.6
7.6,17.5,3989.4,48.7,8.3
7.5,17.4,3788.6,48.7,8.1
7.5,17.4,3660.4,48.5,7.9
7.5,17.4,3600.4,48.3,7.9
7.5,17.4,3603.3,48.2,8.2
7.4,17.5,3624.2,48.1,8.4
7.4,17.6,3689.8,48.1,8.7
7.4,17.6,3836.3,48.2,8.9
7.4,17.7,4114.4,48.3,9
7.4,17.8,4581.4,48.3,8.8
7.4,17.9,5258.5,48.4,8.3
7.4,18,6050.3,48.6,7.7
7.5,18.1,6703.7,48.6,7.2
7.5,18.1,7142,48.7,6.7
7.6,18.2,7356.6,48.8,6.3
7.6,18.2,7403.4,48.8,6.1
7.6,18.2,7497.4,48.8,5.9
7.6,18.2,7576.1,48.8,5.7
7.6,18.2,7638.3,48.9,5.5
7.6,18.2,7631.1,49,5.5
7.6,18.2,7517.3,49,5.5
7.6,18.2,7326.2,48.8,5.6
7.6,18.1,7034.8,48.6,5.9
7.7,17.9,6654.2,48.4,6.2
7.7,17.8,6259.8,48.3,6.5
7.7,17.7,5902.8,48.1,6.7
7.7,17.6,5588.3,48,6.9
7.7,17.6,5385.9,48,7
7.7,17.7,5247.1,48.1,7.1
7.7,17.7,5184.8,48.1,7.3
7.7,17.8,5164.3,48,7.5
7.7,18,5149.4,48,7.9
7.7,18.1,5158.3,47.9,8.3
7.7,18.1,5234,47.9,8.4
7.7,18.2,5408.2,47.8,8.2
7.7,18.2,5698.4,47.9,7.7
7.6,18.2,6085.8,47.9,6.9
7.6,18.2,6407,47.9,6.1
7.5,18.2,6568.1,47.9,5.7
7.5,18.2,6542.2,48,5.5
7.6,18.1,6386.9,48,5.7
7.6,18.2,6137.6,48.1,6
7.6,18.2,5889.4,48.1,6.4
7.6,18.2,5684.1,48.2,6.7
7.6,18.1,5535.3,48.3,6.9
7.6,18.1,5432.5,48.2,7
7.6,18,5354.8,48,7.1
7.6,18,5283.5,47.9,7.1
7.6,17.9,5189.8,47.7,7.2
7.6,17.9,5044,47.4,7.3
7.6,17.8,4879.5,47.3,7.5
7.6,17.8,4718,47.2,7.8
7.6,17.9,4574.8,47.3,8.3
7.6,18,4450.4,47.3,9
7.6,18.2,4351.2,47.4,9.8
7.7,18.4,4274.6,47.5,10.8
7.7,18.7,4239.8,47.8,11.7
7.7,18.9,4255.3,48.1,12.2
7.7,19,4344.6,48.1,12.1
7.6,19,4532,48.2,11.4
7.6,18.9,4850.9,48.1,10.1
7.5,18.7,5251.3,48,8.5
7.4,18.6,5591.3,48,7.3
7.4,18.5,5893.3,47.9,6.3
7.4,18.4,6052,47.9,5.7
7.4,18.4,6043.7,47.9,5.6
7.4,18.4,5927.4,47.9,5.7
7.4,18.4,5795,47.9,6
7.4,18.5,5661.4,48.1,6.4
7.4,18.5,5532.7,48.1,6.7
7.4,18.6,5392.5,48,6.9
7.4,18.6,5258,48,7
7.4,18.6,5127.9,47.8,7
7.4,18.6,5052.4,47.7,7
7.3,18.7,5025.4,47.6,7
7.3,18.7,5032.3,47.5,7
7.3,18.7,5046,47.6,7.1
7.3,18.8,5060,47.6,7.1
7.3,18.8,5065.5,47.5,7.2
7.3,18.9,5056.3,47.6,7.4
7.3,18.9,5039.8,47.6,7.7
7.2,19,5026.7,47.6,7.9
7.2,19,5029.6,47.7,7.9
7.2,19,5054.2,47.9,7.7
7.2,19,5107.2,48.2,7.3
7.2,18.9,5176.1,48.3,6.9
7.2,18.9,5262.5,48.4,6.4
7.2,18.9,5316.1,48.5,6.1
7.2,18.8,5353.7,48.5,5.9
7.2,18.8,5375,48.3,5.8
7.2,18.8,5375.5,48.2,5.7
7.2,18.8,5370.5,48.1,5.7
7.2,18.8,5376,48.2,5.7
7.2,18.8,5404.6,47.9,5.6
7.2,18.8,5468.4,47.6,5.4
7.2,18.8,5542.2,47.5,5.3
7.2,18.8,5610.9,47.5,5.3
7.2,18.8,5668.4,47.4,5.3
7.2,18.8,5713,47.5,5.3
7.2,18.8,5735,47.7,5.3
7.2,18.9,5734,47.9,5.4
7.2,19,5699.4,48.1,5.5
7.2,19.1,5635.8,48.1,5.9
7.2,19.3,5565.5,48,6.4
7.2,19.6,5500.3,48.1,6.9
7.1,19.8,5445.2,48.1,7.4
7.1,20.1,5396.2,48.1,7.8
7.1,20.3,5348.1,48.1,8.1
7.1,20.4,5303.9,48.1,8.3
7.1,20.4,5266.6,48.1,8.3
7.1,20.4,5238.1,48.1,8.3
7.1,20.3,5219.4,48.2,8.1
7.2,20.3,5210.1,48.3,8
7.2,20.2,5205.1,48.2,7.8
7.2,20.2,5199.6,48.1,7.7
7.2,20.1,5188.4,48,7.7
7.2,20.1,5169.7,47.8,7.8
7.2,20,5143.7,47.7,8
7.2,20,5121.7,47.5,8.2
7.2,20,5102.3,47.4,8.3
7.2,19.9,5083.9,47.4,8.3
7.2,19.9,5058.9,47.3,8.1
7.2,19.9,5015.5,47.4,7.9
7.2,20,4937.2,47.6,7.8
7.1,20.1,4802.5,47.8,7.6
7.1,20.3,4596.7,47.9,7.5
7.1,20.6,4317.1,47.9,7.8
7.1,20.8,4030.9,47.9,8.3
7.1,21.1,3751.5,48,8.7
7.1,21.3,3503.9,48.1,9.1
7.2,21.4,3310.1,48.1,9.5
7.3,21.4,3195.8,48.4,9.7
7.5,21.3,3147.4,48.5,9.7
7.7,21.2,3132.1,48.7,9.6
7.7,21,3140.5,48.9,9.3
7.8,20.9,3157.1,49.2,9
7.8,20.8,3179.3,49.5,8.8
7.9,20.8,3223.6,49.7,8.5
7.9,20.7,3281.4,49.9,8.3
7.9,20.6,3350.3,50,8
8,20.6,3427.8,50.1,7.6
8,20.5,3511.4,50.2,7.3
7.9,20.5,3598.8,50.2,7
7.9,20.5,3687.3,50.2,6.7
7.9,20.4,3774.7,50.2,6.4
7.9,20.4,3858.4,50.1,6.1
7.9,20.4,3935.9,50.1,5.9
7.8,20.4,4004.9,50,5.6
7.8,20.4,4062.8,49.9,5.4
7.7,20.4,4107.3,49.8,5.2
7.7,20.4,4135.8,49.7,5
7.7,20.5,4145.8,49.6,4.9
7.6,20.5,4135,49.5,4.9
7.6,20.5,4100.9,49.5,4.9
7.6,20.6,4041,49.4,4.9
7.6,20.6,3952.9,49.3,5
7.6,20.7,3826.8,49.3,5.2
7.6,20.7,3642.8,49.2,5.4
7.6,20.8,3489.3,49.2,5.5
7.6,20.8,3356.7,49.3,5.5
7.6,20.7,3335.7,49.3,5.4
7.5,20.7,3314,49.1,5.3
7.5,20.7,3268.9,48.9,5.2
7.5,20.7,3278.6,48.6,5.2
7.5,20.6,3168.7,48.5,5.2
7.5,20.6,3075.8,48.2,5.2
7.5,20.6,3046.4,48.1,5.2
7.4,20.6,3084.7,48,5.1
7.5,20.6,3065.2,48,5
7.4,20.6,3130.6,48,4.8
7.4,20.6,3188.1,48.1,4.6
7.4,20.6,3303.6,48.2,4.5
7.4,20.6,3446.1,48.5,4.4
7.3,20.7,3428.3,48.7,4.3
7.3,20.7,3488.1,49.1,4.4
7.3,20.8,3646.7,49.6,4.6
7.2,20.8,3775.8,50.5,4.7
7.2,20.8,3906,51.5,4.8
7.2,20.8,4033.3,52.6,4.9
7.2,20.8,4154.1,53.5,4.9
7.2,20.8,4264.3,54.2,4.9
7.2,20.8,4360.3,54.6,4.9
7.2,20.8,4429.4,54.2,4.8
7.2,20.8,4490,54.2,4.5
7.3,20.7,4534.1,53.9,4.4
7.3,20.7,4570.4,52.5,4.2
7.3,20.7,4597.9,51.4,4.2
7.3,20.7,4607.5,50.6,4.2
7.3,20.6,4615,50.1,4.2
7.3,20.5,4578.9,49.7,4.3
7.3,20.5,4555.5,49.4,4.3
7.3,20.4,4542.3,49,4.4
7.3,20.3,4538,48.7,4.6
7.3,20.3,4523.5,48.4,4.7
7.3,20.2,4510.3,48.3,4.8
7.3,20.2,4497.2,48.3,4.9
7.3,20.2,4491.4,48.5,5
7.3,20.2,4501.6,48.6,5.2
7.3,20.2,4514.8,48.9,5.4
7.3,20.3,4520.3,49.1,5.7
7.3,20.3,4523.5,49.1,6
7.3,20.3,4525,49.1,6.2
7.3,20.4,4518.9,49.2,6.4
7.3,20.3,4510.3,49.3,6.5
7.3,20.3,4513.4,49.3,6.6
7.3,20.3,4506.8,49,6.6
7.3,20.2,4502.5,48.7,6.5
7.3,20.2,4497.4,48.4,6.5
7.3,20.1,4494.1,48.1,6.4
7.3,20.1,4485.3,47.8,6.2
7.2,20.1,4479.9,47.8,6
7.2,20.1,4476,47.7,5.9
7.2,20.1,4476.4,47.7,5.7
7.2,20,4470.3,47.5,5.5
7.2,20,4465.6,47.5,5.4
7.2,20,4459.9,47.4,5.3
7.2,20,4452.2,47.4,5.2
7.2,19.9,4445.8,47.3,5.1
7.2,19.9,4441.8,47.3,5.1
7.2,19.9,4433,47.3,5.1
7.2,19.9,4415.4,47.5,5.1
7.2,19.9,4409.7,47.7,5.1
7.1,20,4399.9,48,5.2
7.1,20,4384.7,48.3,5.3
7.1,20.1,4351.4,48.4,5.6
7.1,20.1,4320.8,48.4,5.8
7.1,20.2,4331.8,48.4,6.1
7.2,20.2,4343.2,48.4,6.6
7.2,20.3,4334.6,48.4,6.9
7.2,20.3,4308.5,48.3,7
7.2,20.3,4279.2,48,6.9
7.2,20.2,4245.5,47.9,6.8
7.1,20.2,4210.4,47.9,6.5
7.1,20.2,4161,47.8,6.2
7.1,20.2,4088.9,47.7,5.8
7.1,20.1,3981.1,47.8,5.5
7.1,20.1,3828.8,47.9,5.2
7.1,20.1,3639,47.9,4.8
7.1,20.1,3462,47.9,4.5
7.1,20,3660.1,47.8,4.3
7.1,20,3847.1,47.6,4.2
7.1,20,3984.4,47.4,4.2
7,19.9,4064.9,47.3,4.2
7,19.9,4105.5,47.3,4.4
7,20,4098.2,47.4,4.7
7,20.1,4058.9,47.5,5
7.1,20.3,3996.7,47.8,5.5
7.1,20.7,3930.3,48.2,6.1
7.2,21.2,3907.2,48.8,7
7.3,21.7,3887,49.4,8
7.5,22.3,3872.4,50.3,9.2
7.7,22.5,3861.2,51.3,10.2
7.8,22.5,3860.9,52.2,10.7
7.9,22.4,3869.5,51.3,10.5
7.8,22.1,3883.1,50.5,9.9
7.7,21.9,3896.4,49.7,9.1
7.7,21.7,3898.8,49.1,8.2
7.6,21.6,3882.5,48.7,7.4
7.5,21.5,3868.8,48.6,6.7
7.4,21.4,3843.8,48.6,6.1
7.4,21.4,3819.8,48.7,5.6
7.3,21.3,3806.9,48.9,5
7.3,21.2,3804.1,49.1,4.6
7.2,21.2,3810.7,49.3,4.3
7.2,21.1,3803,49.6,4
7.2,21.1,3803.2,50,3.7
7.1,21,3812.8,50.8,3.4
7.1,20.9,3826.8,51.9,3.1
7.1,20.8,3864.4,53.4,2.8
7.1,20.8,3922.1,54.6,2.5
7.1,20.7,3991.5,53.2,2.2
7.1,20.7,4045,51.8,2
7.1,20.6,4089.6,50.7,1.7
7.1,20.6,4124.6,49.9,1.5
7,20.7,4158,49.3,1.3
7,20.6,4200.8,49,1.1
7,20.6,4258.3,48.8,0.8
7,20.5,4315.8,48.5,0.7
7,20.5,4357.2,48.4,0.5
7,20.4,4373.8,48.4,0.3
